address,date,price,rating,restaurant,text
"2415 Ponce De Leon Blvd, Coral Gables, FL 33134",6/28/2015,$$$,4,Swine Southern Table & Bar,"Went to Swine for lunch this past Thursday with a party of six. The first thing that stands out is the wonderful hickory smoke smell. My vegan and vegetarian co-workers were not the biggest fans, but it really adds to the flavor of the place. The ambience is awesome, very modern yet country. Several members of my party couldn't help but take pictures of the cool setup. I ordered the Ribs with Mac & Cheese, Grits, and Corn Bread. The Ribs were a little disappointing, but the sides were all amazing. I also got a chance to try out the Swine Burger, which was something I wish I had ordered. My vegan and vegetarian co-workers were all satisfied as well with a cauliflower and apple soup and the large variety of salads. The real problem we ran into was the service or lack of. It was a workday and we expressed our urgency, but our server kept disappearing and we ended up at the restaurant much longer than we would have wanted. So do not come expecting a quick meal, but if you have time to kill the food is well worth it."
"2415 Ponce De Leon Blvd, Coral Gables, FL 33134",10/22/2013,$$$,5,Swine Southern Table & Bar,"Prepare to do battle against the Vegans!,Best BBQ meal I've  had in a long while. ,We sampled almost everything here. You really cant go wrong. ,Even if you don't go for appetizers, just get the burnt ends anyway. You'll thank me later. Bone marrow wasnt very  notable. For entree's the stand outs were the ribs, and the brisket. Mind blowingly good!,The mac and cheese is great but almost too cheesy. ,Desserts are okay, you aren't mising anything too special if you have no room left or if you are"
"2415 Ponce De Leon Blvd, Coral Gables, FL 33134",4/21/2015,$$$,4,Swine Southern Table & Bar,"BEST OLD FASHIONEDS EVER! The food is good too. You need to be in the mood for a meat feast as there are few Vegetarian or Vegan options. However, the food is prepared well and good quality. Fun for groups of friends  & date night as well."
"2300 NW 2nd Ave, Miami, FL 33127",6/15/2016,$$,4,Coyo Taco,"Great tacos great atmosphere. Went here during art walk late one night and was so surprised. I got the carne asada tacos and they were exactly what I wanted them to be. Real authentic Mexican tacos. Not that Tex mex junk. A little wedge of lime and some salsa verde and my life was made. I also got a side of guac and chips =amazing. Kinda weird tho bc if you order guac it doesn't come with chips, they're separate. But whatever. They chips were fresh and maybe the best I've had. I was concerned bc my friend is a vegan and I was expecting them to not have a vegan option but they did (I think it was cactus and quinoa) which she said were good. I was veryyyy full and very happy."
"2300 NW 2nd Ave, Miami, FL 33127",11/15/2015,$$,5,Coyo Taco,"At least a couple good vegetarian/vegan options. Very good guac. I assume they use California Hass avocados instead of gross watery Florida ones, but I could be wrong about that."
"2300 NW 2nd Ave, Miami, FL 33127",2/19/2016,$$,4,Coyo Taco,Best tacos in Wynwood. Comes two per order and wide variety to choose from. For the meat lovers as well as the vegans and pescatarians. Cold brews and a good selection of fresh made sauces to customize your taco.
"2300 NW 2nd Ave, Miami, FL 33127",3/26/2015,$$,4,Coyo Taco,"Came here after a moto ride down to mia and they guys didn't seem to fond of the place but I thought it was pretty good. Guys are super picky anyways. Being a vegan, I ordered the nopales without cheese or sauce and it must have been too difficult to not put cheese on it. I had to send it back to the kitchen and they took some of the cheese off and gave it back to me. Things NOT to do to a vegan. I ended up eating around it because I'm not that much of a bitch. I also ordered a side of black beans (which were refried). Overall I thought the tacos were really good and I'm never gonna live down the heat of ordering a cactus taco LOLZ"
"2300 NW 2nd Ave, Miami, FL 33127",6/20/2017,$$,5,Coyo Taco,Loved this place! The food was great...freshly prepared and fast. I loved the vibe and they had a dj and the music was awesome and eclectic.  It was vegan friendly which was a huge plus. The line was long but they moved fast and it was worth the wait. Definitely a cool spot to grab some good food and drinks that's super casual. I'm a pretty picky eater and I enjoyed this place.
"2300 NW 2nd Ave, Miami, FL 33127",2/7/2017,$$,4,Coyo Taco,"NOM NOM NOM. so freaking tasty. Food is fresh, amazing quality, options for vegans/vegetarians and great vibe too. Love the outdoor seating. I am giving this place stars because I think for a place with such amazing tacos, they could def make some better guac! Margs are great here too. Never would have thought that a mushroom taco would taste so out of this world! Other than that, keep it up Coyo!"
"2300 NW 2nd Ave, Miami, FL 33127",5/7/2017,$$,3,Coyo Taco,"I had dinner here a few weeks ago, before exploring art walk and the galleries. And by dinner I mean, I nibbled on some tortilla chips with salsa. Lol. It's not the best place to go if you're vegan, but I realize that it's not a restaurant that is focused on that...but right next door there is a vegan friendly cafe! So keep that in mind if that's what you're craving. ,Anyway, Coyo Taco is okay butttt I really wish they had offered more veggie tacos. They didn't have a lot of options, even for vegetarians (from what I saw, but perhaps I am too picky), and the place just didn't seem to do it for me. Something about their tacos seemed unappetizing. Their prices were decent enough, and the location is great (who doesn't love Wynwood?), but if you're looking to eat tacos, there are other places to enjoy a meal in Miami which are much more aesthetically pleasing, committed to all dietary needs, spacious, and just more fun overall. We were barely able to find seats because the restaurant was overcrowded (and it was earlier in the night, too). I suppose it is meant to be an in and out food joint, and not really a place to lounge and enjoy the night."
"2300 NW 2nd Ave, Miami, FL 33127",5/3/2017,$$,3,Coyo Taco,"This place is always busy and it's definitely because of their food and their club room behind their restaurant. However, they don't have a huge array of options and I wouldn't consider their service to be that great either. The lady who was serving me clearly knew I was vegan and she deliberately added cheese to the mushroom tacos I had ordered. In all honesty, I shouldn't have ordered the mushroom tacos since I'm not particularly a fan of them but I did manage to get a bite or two in before losing my appetite and switching over to their guacamole and chips. ,I honestly think when I come back to this area since my boyfriend likes this place and knows it's cheap in comparison to other restaurants, I'll either eat prior to coming or just order a portion of their guac and chips. They were absolutely delicious but the main reason I'm giving this place three stars is because their customer service really lacks and are quite rude. Also because they haven't bothered to try and add more seating which always means that a lot of people end up standing up while eating."
"1250 S Miami Ave, Miami, FL 33130",12/28/2016,$$,5,Zuuk Mediterranean Kitchen,"Awesome awesome Mediterranean food. Everything is so fresh and made daily. You start off with choosing your base (salad, bowl, or pita) then you choose your meat, then you choose all the toppings and sauces. One thing i love about this place is that the vegetable options change depending on the season. Vegan and vegetarian options too!"
"1250 S Miami Ave, Miami, FL 33130",11/20/2017,$$,5,Zuuk Mediterranean Kitchen,I love this place! Food os fresh and high recommended option for vegans! The staff is so friendly and Jackie always bring the best for you! Come anytime you won't be disappointed !
"1250 S Miami Ave, Miami, FL 33130",9/2/2017,$$,5,Zuuk Mediterranean Kitchen,Great vegan friendly option that doesn't break the bank. That passion fruit juice is so good too
