address,date,price,rating,restaurant,text
"8530 SW 124th Ave, Miami, FL 33183",3/24/2016,$$,5,MyRoots Juice Bar & Kitchen,"Finally the Kendall area has a healthy vegan place! The wellness smoothie... amazing!  The avocado Toast is good for anytime of the day, I recommend and try the superfood salad, it's very good and it also has avocado. I definitely enjoy this place, the atmosphere, the service and the food so many great nutrients, loving roots."
"8530 SW 124th Ave, Miami, FL 33183",7/6/2016,$$,5,MyRoots Juice Bar & Kitchen,"Super healthy, awesome, delicious, vegan, gluten free place in south Miami just a few steps from LA Fitness, great location and food is delicious, avocado toast is my favorite, summer feels delicious with places like Roots. Also their juices and acai bowls are great!"
"8530 SW 124th Ave, Miami, FL 33183",4/12/2017,$$,5,MyRoots Juice Bar & Kitchen,I am literally obsessed with everything they offer!! I'm vegan and my boyfriend is a flexitarian; we both love the flavors this place offers in their food!! My only problem is that it is so out of my way lol im never in this area but maybe its for the best because i would probably eat there every day!!
"8530 SW 124th Ave, Miami, FL 33183",2/16/2017,$$,5,MyRoots Juice Bar & Kitchen,"I absolutely love this place. Vegan food is delicious and they are super dog friendly. I went there the other day and was with my baby and dog, stressed out and hungry. Not only did they carry my food out but they went above and beyond to make sure I was happy and okay. Thank you for caring so much about your customers, the animals and the planet! Businesses that do good like this get great karma points. Namaste!"
"8530 SW 124th Ave, Miami, FL 33183",1/14/2018,$$,4,MyRoots Juice Bar & Kitchen,It's a small cute little vegan Juicebar . Options are great so was the food! The only problem is the prices just a little high.Other  than that  definitely would recomend !
"8530 SW 124th Ave, Miami, FL 33183",4/12/2017,$$,5,MyRoots Juice Bar & Kitchen,"Maybe it was conditioning today or the run @richie.ramirez_  took me on after training... but I was starving and could not make up my mind... so I got the Frijoles bowl (my fav) for post work out lunch and a Zoodles bowl with vegan bolognese for dinner later.. along with Love Potion #9  all thanks to @rootsjuice for making veggies taste sooo good! Thank you @rootsjuice Love you guys. Stop by for a snack, lunch or a great Acai bowl they got it all."
"8530 SW 124th Ave, Miami, FL 33183",1/19/2016,$$,5,MyRoots Juice Bar & Kitchen,"I was looking for a neighborhood place that serves a non dairy option for cappuccinos. I found Roots on google so i gave it a shot. I loved my almond milk cappuccino and cant wait to try them for breakfast or lunch. Such interesting options that fit perfectly into my vegan diet. I appreciate having a healthier choice of food in Miami so thanks Roots for opening close to me. ,I keep coming back for more because the food is so craveable. I love love love everything!!!"
"8530 SW 124th Ave, Miami, FL 33183",10/16/2017,$$,5,MyRoots Juice Bar & Kitchen,"I'm a vegan. Hands down the best Vegan restaurant in Miami! The prices are fair and the quality is outstandingly great. The ambience is very chill and cool. Other than the place being small, everything is amazing!"
"8530 SW 124th Ave, Miami, FL 33183",5/30/2017,$$,5,MyRoots Juice Bar & Kitchen,"I've recently become a vegan and my friend recommend me to come here after my workout. Let me tell you how amazing the food is here. I always leave here feeling good. I had the frijoles bowl with brown rice, asparagus, chopped up tomatoes and avocados. Very yummy! Also, their smoothies are delicious. A little pricey but worth the try! Recommend for smoothie: Pitaya and the Crave Smoothie."
"8530 SW 124th Ave, Miami, FL 33183",5/18/2017,$$,5,MyRoots Juice Bar & Kitchen,"Was craving an Acai bowl, and saw all the raves about this place on yelp so I decided to give it a try. They did not disappoint. I had their regular acai bowl with their vegan smart vanilla protein powder added in. It was so good! I really liked the option of adding protein powder because I had never seen that before. I definitely will be coming back! Highly recommend!"
"8530 SW 124th Ave, Miami, FL 33183",10/10/2016,$$,5,MyRoots Juice Bar & Kitchen,"Can't believe it has taken me this long to find this place!  As a vegan I felt out of luck looking for a great place to dine in Kendall.  Scrolling through Instagram I came upon a picture of the Frijoles bowl (my favorite food on the menu) I am glad I found it. ,It is a quick and go place so not restaurant but as the titles suggest it's a bar so just a few tables to dine. Staff was very friendly and made suggestions as it was my first time.  Staff also asked how was if my food selection was what i was expecting , showing how much they care about customers feedback.  The hours are not as convenient for me as a full time employee but gives me a reason to get up early on the weekends."
"8530 SW 124th Ave, Miami, FL 33183",6/15/2017,$$,5,MyRoots Juice Bar & Kitchen,This place is such a godsend in kendall where there aren't many vegan/gluten free options (or even relatively healthy options for that matter). Only wish their hours of operation were a bit later. My favorite is the zucchini spaghetti!
"8530 SW 124th Ave, Miami, FL 33183",1/7/2017,$$,5,MyRoots Juice Bar & Kitchen,"I like this juice bar.  The dragon bowl and acai bowl are good.  The salads and smoothies are good too.  I just hate it's so far and in the middle of traffic armageddon lol.  But it is worth going to.  I had the avocado toast, it was ok.  Great place for vegans."
"8530 SW 124th Ave, Miami, FL 33183",4/6/2017,$$,5,MyRoots Juice Bar & Kitchen,There's no better vegan spot in Miami than Roots. Best Pitaya Juices and bowls in town. The staff is beyond 5 stars. Highly recommended!!!
"8530 SW 124th Ave, Miami, FL 33183",7/30/2016,$$,4,MyRoots Juice Bar & Kitchen,"I've been vegan now for 4 months and roots has made it so easy! I've been to roots now at least every other week and every visit has been an overall great experience. I've had almost everything on the menu but their breakfast has to be my favorite. Their bowls both the acai and dragon fruit are perfection and the avocado toast is heaven ! Their juices are also a great pick me up, I've had the ""got the beet"" but the ""rise and shine"" is my favorite. My work hours don't usually allow me to swing by for lunch but I've been able to try the fajita bowl and it was very filling the portion size was great and it was perfectly seasoned ! ,The food isn't the only thing I love about roots the ambiance really is what keeps me coming back. From the books put out for guests to read as they wait for their food to the cute foliage put out on the tables it all makes me want to spend my entire day there. On my last visit I saw that it was quite packed and I was very happy to see them doing so well I hope people continue to grow interest in health conscious food. The only reason I put 4 and not 5 starts is because I have heard from people I recommended Roots to that the customer service could be better and up to a certain extent I would have to agree. With that said though Roots is just what Kendall needed may their success be more than they ever expected !"
"8530 SW 124th Ave, Miami, FL 33183",8/11/2017,$$,5,MyRoots Juice Bar & Kitchen,This place is very good. There isn't any vegan places around Kendall so this is a great option. Around lunch time it gets packed because the place isn't big but the food truly is delicious. Their avocado toast is probably my favorite and their dragon bowl. They accept Apple Pay so it's convenient. They have very good pre-made juices and shots as well.
"8530 SW 124th Ave, Miami, FL 33183",3/20/2017,$$,5,MyRoots Juice Bar & Kitchen,"Amazing and absolutely awesome place! Our favorite! We come here quite a few times a week throughout the year and we love it that way! Great healthy, wholesome, vegan food, and great people! Always on point! Come join them for a meal!"
