address,date,price,rating,restaurant,text
"301 Giralda Ave, Coral Gables, FL 33134",2/15/2018,$$,5,Tap 42,"First timers. Prompt friendly hostess. Clean, cool, environment. Loud,but not rowdy. Danny was our waiter, very polite and did a great job! The decor is interesting. My husband and I ordered Golden Quinoa superfood salad (minus the feta), Grilled salmon Zen bowl, Asian Slaw and Roasted Brussel sprouts. All plates came out looking appetizing, each dish unique and full of flavor. Our favorite was easily the Asian Slaw! My husband is convinced that the grilled salmon would've been amazing on top of the Asian Slaw! This is a great spot if you want great service, delicious food and a loud atmosphere. We didn't drink, but maybe in the future. Thanks for a great experience, we consider ourselves a little difficult with food! In the future I'd love to see more Vegan options OTHER than salad!"
"115 SW 107th Ave, Miami, FL 33174",8/3/2015,$,5,Vegan & Juice,"Dominican style vegan food...ridiculous!! I'm here visiting my family and I've come three times to eat here. Every time has been amazing! Glad to see these type of spots in Mia, much needed! I highly recommend you to try their hot meals on any given day."
"115 SW 107th Ave, Miami, FL 33174",1/9/2014,$,5,Vegan & Juice,"This is vegan comfort food at its very best!  If you are looking for atmosphere, this is not the spot, however, if you are looking for healthy, stick to your ribs, vegan comfort food, you will not be disappointed.  The food is made fresh daily.  Follow their FB page for the daily menu (with a pic!).  The quality here is exceptional.  The hot food is always perfectly seasoned.  The juice is always the freshest.  They even have raw desserts.  I've reviewed the raw cinnamon rolls at some other local spots.  They also have them here.  OMG!!!!!  They are little raw pieces of yummilicious crack.  They taste just like the Little Debbie Pinwheels from back in the day only they are made strictly with fruits, nuts, veggies and seeds.  MAGICAL!!!  Don't start.  You will not be able to stop.  ,All in all, this is the best bang for the buck in Vegan MIA.  The food is amazing, the prices cannot be beat!"
"115 SW 107th Ave, Miami, FL 33174",3/4/2014,$,5,Vegan & Juice,"Very impressive find. I went there for lunch. They had a great buffet style selection of Vegan deliciousness. As in the other reviews, lunch gets quite busy, though the staff is efficient and kind. Try some juice as well, organic, and tasty."
"115 SW 107th Ave, Miami, FL 33174",1/13/2014,$,5,Vegan & Juice,"Wow! Is all I have to say! Most people expect vegetarian/vegan food to be tasteless and dull yet in Vegan and Juice they are able to season all their foods to perfection. Their juices are made fresh in front of you and they use a masticating juice which retains all the fibre in the fruits and vegetables. I thoroughly enjoyed their lunch menu. I had whole grain rice, beans, veggie empanada and zucchini stuffed with tofu. To end on a good note my boyfriend and shared a banana cake which was also absolutely delicious. Will definitely come back!"
"115 SW 107th Ave, Miami, FL 33174",7/23/2014,$,5,Vegan & Juice,"5 stars for quality and value. I was craving veggies, a good vegan mean, and wasn't ready to spend $15 on one. I yelped and ended finding this gem. The staff was friendly, told me about their menu and pointed out their hot bar, too. I opted for the Avocado Mambo wrap, and indeed it was a ""mambo"", HUGE. I saw the staff cut the veggies right in front of me, peeling the onion, opening the avocado, preparing this delicious vegan feast for me. For $6.96, you can't find a tastier, fresher wrap. I'll be coming back for another wrap and a fresh presses juice."
"115 SW 107th Ave, Miami, FL 33174",6/15/2015,$,5,Vegan & Juice,"This place is absolutely excellent. Not enough good things I can say about it. The restaurant is impeccably clean and the food is mouthwateringly delicious. I am not vegan or vegetarian, I am a total meat eater, yet I love this place. I've had the cooked food, the wraps (avocado mambo) and their juices (abc and reggae) and everything has been amazing. It is family owned and you can tell they take pride in their product. The prices are excellent for the quality and freshness they provide. The location is sketchy, but it's sweetwater. Overall, I recommend this place to everyone, vegans to diehard meat eaters alike, you will not regret your visit."
"115 SW 107th Ave, Miami, FL 33174",4/3/2015,$,4,Vegan & Juice,My first time today. Was craving a green smoothie and yelp showed me this place ! So far so goood. I give it a four bcuz i havent tried other things but its cheap! Considering vegan prices
"115 SW 107th Ave, Miami, FL 33174",6/9/2015,$,5,Vegan & Juice,"Great tasting vegan food. Flavorful and delicious. Today had the eggplant lasagna, black beans,yuca pastelon and pumpkin soup. The staff is always friendly, helpful and always smiling. Will continue to come here for my vegan fix"
"115 SW 107th Ave, Miami, FL 33174",12/8/2014,$,5,Vegan & Juice,"This place is simply marvelous. I'm not vegan; in fact, I'm as carnivorous as they come! But I have been flirting with the idea of reducing my meat intake, and Vegan & Juice has only sparked my curiosity even more! The menu changes daily. When I went last Saturday, I opted for a broccoli/carrot stir fry, malanga mash, and lentils. I don't know what these people do to their vegetables, but broccoli and carrots never tasted SO GOOD. Their juices are also perfectly made and very fresh, and the owners are very sweet. I can't wait to come back here to see what else I can catch on the menu!"
"115 SW 107th Ave, Miami, FL 33174",1/16/2015,$,5,Vegan & Juice,"BEST Hispanic vegan/vegetarian food ever! Absolutely love every dish. And the costumer service is amazing, they are all so friendly. Watch out, you will get addicted!"
"115 SW 107th Ave, Miami, FL 33174",4/18/2015,$,5,Vegan & Juice,"Vegan and Juice is truly a gem. Its simple and unpretentious location is no indication of it's amazing food. The owners create a friendly and welcoming atmosphere while providing excellent food options. ,This little restaurant is owned by a Dominican family. The infamous Dominican flavors are prominent in all their dishes (prepared daily). Not only is their menu healthy and varied, it's also incredibly affordable. The owners keep the restaurant extremely clean. And of course their menu VEGAN."
"115 SW 107th Ave, Miami, FL 33174",3/7/2016,$,5,Vegan & Juice,Very tasty and delicious food. The folks who run the place are very friendly. The food options are varied and all taste great. The juices are equally as good. The 39 dollar cantina is a great bargain if you frequent Vegan.
"115 SW 107th Ave, Miami, FL 33174",9/4/2013,$,4,Vegan & Juice,Tucked away in a little shopping mall is this vegan spot. Everything looks fresh and the juices are made to order. It is a little on the expensive side (why is it that healthy food always is?) but now and again my body just needs some love. They serve hot lunch and big salads.
"115 SW 107th Ave, Miami, FL 33174",5/20/2016,$,5,Vegan & Juice,Where do I begin? This place is great. All vegan. All Latino deliciousness. For 9 bucks you can get four large portions of a variety of different dishes. They have a yuca lasagna that is incredible. The juices are great too. Always pick anything with garbanzo. Kind staff great vibe! Right by the university. I love it here.
"115 SW 107th Ave, Miami, FL 33174",4/16/2016,$,5,Vegan & Juice,"Everytime I have come here, I have enjoyed my order. They get creative with their food which makes it a great spot for vegans and vegetarians. The service is good too they are always so kind and helpful!!"
"115 SW 107th Ave, Miami, FL 33174",8/7/2016,$,5,Vegan & Juice,Being vegan in Miami makes it pretty hard to eat out. Whenever I find a restaurant that caters to vegans it's a miracle. I had been dying to try out Vegan & Juice for a couple weeks until I was finally able to and it did not disappoint. I had the avocado mambo wrap and a leafy lemonade and my friend had the same wrap but the Mamey strawberry and papaya smoothie and all of it was phenomenal ! From the service to the food It was all great ! I was just a little disappointed that by the time o got there their hot food was already sold out. So if you're going for a warms lunch its first come first serve. I would definitely recommend this place to anyone looking to try it. If you're looking to satisfy your sweet tooth though make sure to also get there before they sell out when I got there the only dessert left was the cinnamon roll and chocolate pie which was fantastic !
